publishedAt,authorDisplayName,textDisplay,likeCount
2022-10-02T03:14:26Z,Ayu Pratiwi,Udah ada yg pake belum?,0
2022-10-02T03:02:27Z,ZACK ZACK,masih pakai 13 pro....nunggu iphone 15 kalau udah type c...,0
2022-10-02T02:58:06Z,Novia Erista,milea?,0
2022-10-02T02:38:05Z,AWAL_ MCS,Enggak punya duit buat beli cuma bisa nikmati lewat Abang andalan,1
2022-10-02T02:28:17Z,JONATHAN REINHART94,Lumayan Ngalangin banget itu tompelnya yaaa.. apalagi kalo lagi nonton film.. auto ketutup yang sebelah kiri 😅,0
2022-10-02T01:36:29Z,13 Cm,"Sy mentok di 11prmax 16os 😅… ada duit nggk kepingin beli 12,13 dan 14promax… malah ingin beli smsung tab flip atau huawei dan vivo yg tab flip",0
2022-10-02T01:24:35Z,Venycia Margaretha,"Mending beli iphone 13 pro max atau beli iphone 14 pro, ya bang??",0
2022-10-02T01:19:18Z,Dewa Krisna,"aod nya aja yg jelek,, layar nyala full gitu bikin risih pastinya",0
2022-10-02T01:11:40Z,Ezra Dincht,"Next: <a href=""https://youtube.com/shorts/QYubdU8kzmQ?feature=share"">https://youtube.com/shorts/QYubdU8kzmQ?feature=share</a>",0
2022-10-02T00:47:59Z,RAYN BEATS,KAMERANYA GETAR GK KALAU BUKA SI TIKTOK IG DLL,0
2022-10-02T00:25:23Z,Yosua yanuar satriyo,"User Android Dan iPhone sekaligus. Hehe. Kenapa kuncung diganti dynamic island Dan gak diiilangin aja, kedua kenapa inovasi iPhone cenderung itu aja/lambat menurut saya ada 2 sebab. Pertama iPhone itu iconic dan ingin menjaganya. Dulu trademark nya adalah tombol Home bulat. Ngilangin itu juga prosesnya lama. Nyadar gak ikon png di iklan2 kalau ada siluet HP frame kotak terus ada tombol Home bulat pasti asosiasinya ke iPhone. Nah ikon dia sekarang kuncung dan dynamic island. Gak akan ilang di beberapa versi selanjutnya menurut saya. Terus Alasan kenapa inovasi cenderung sedikit/lambat karena line up iPhone sedikit. Varian iPhone cuma iPhone seriXX, iPhone pro, iPhone plus, mini/SE. Bandingkan dengan kompetitor ada seri J, A, Fold, S, Note, dll dll. Mereka bebas eksplorasi tanpa takut gagal/gak laku karena banyak model. Tapi iPhone gak. iPhone dituntut harus selalu laku karena gak bisa coba-coba sebab line up sedikit. Sekali coba-coba gagal akan jeblok pendapatan. Ya pendapat receh😅",0
2022-10-02T00:00:39Z,Ardiansyah Najib,Nonton doang beli kagak,0
2022-10-01T23:29:53Z,Lelah Petualang,Sehat selalu buat yg komentar,0
2022-10-01T23:21:47Z,Avalon,Untuk kalian yg ingin beli di toko yang diendorse itu jangan beli iPhone 14 kalau ga ada bukti bayar bea cukai,1
2022-10-01T21:11:12Z,Nana Kurniawan,aku nunggu ipon terakhir aja dah,0
2022-10-01T21:01:22Z,Anthony Winardy,"Bang, jujur kalo dari pola pikir steve jobs sebagai founder dr apple, apa dia (yg terkenal dengan tempramen dan ambisinya) g bakal ngamuk sama iphone skrg? Capek2 dia bangun apple dengan visi sbg leader technology, skrg penerusnya cmn manfaatin nama brand sama fanboy2nya buat ngehype-in teknologi yg sbenernya ud d buat hype sama android bertahun2 yg lalu. 120hz thn 2021, AOD &amp; kamera 48 MP thn 2022. <br>Even realme sm vivo aja punya kamera yg bisa d blg somehow lbh bagus, blm huawei. Tp buat mayoritas org ya ga kerasa inovasinya. <br>Soal chipset jg dr jaman A14 udh overkill buat mayoritas user. <br>Gw yakin kalo d liat dr persepektif steve jobs, kalau dia masih hidup dan sehat mungkin dari sblm samsung punya fold n flip, apple udh punya dluan bahkan lbh keren. <br>Dan sekarang, gw yakin mereka lbh dr mampu bkin hp lipet ato semacamnya tp ujung2nya apple sendiri gw yakin gengsi, takut d kata niru android.",0
2022-10-01T20:50:37Z,Muhamad Irfan I2R,Bang bikin komparasi Dilan Iphone 14 VS Dilan di HP Samsung,1
2022-10-01T20:17:09Z,Ss Full777,Coba dong apple bikin kamera versi digital bukan fisik.. keren kali.. 😂,0
2022-10-27T02:54:17Z,꧁ 正 张金生 正꧂,coba dong apple jgan serba protect ...memuakkan sekali...mau pindahkan data ke komputer pun tak bisa...👎👎👎,0
2022-10-01T19:32:17Z,IKROM KHAIRI,skip nonton ngga ada uang ❌<br>skip nonton takut ngiler review kang dapit ✅,1
2022-10-01T17:29:36Z,CECEP BORBACEP,bagus bgt semoga akhir taun kesampean beli ip 14 pro😇,0
2022-10-16T10:11:47Z,Aisyah & Radit,Hargany brp,0
2022-10-01T17:18:58Z,riezal have story,"gak nyangka bisa beli iPhone14pro liht ini mkin mantaaap aj,<a href=""http://www.youtube.com/results?search_query=%23bismilahnyata"">#bismilahNyata</a>",0
2022-10-01T17:15:16Z,Syifazahra,Aku make ip 11 entah knp rasa ny kyk make ip 6 😭😭,0
2022-10-01T16:46:05Z,Mayang Maha Ragille,pengen beli tp saya baru inget ga punya sugar daddy 😂😂,0
2022-10-01T16:19:55Z,Jembatan Kehidupan,"Iphone Make tompel di maafkan, coba andorid bakal di semprot abis abisan 😭",0
2022-10-01T16:10:38Z,Dylan Chandra,saya merasa terpanggil setiap disebut fiturnya,0
2022-10-01T16:04:07Z,SupportIDOLX,14 pro = Lyodra,0
2022-10-01T15:27:13Z,Siti Laili Khilmawati,"Bang review nothing phone 1, hp itu sangat hype bangett tapii katanya banyak kekurangan, apa benarr?😩",0
2022-10-01T15:24:44Z,Taufik Hidayat,Gak bagus,0
2022-10-01T15:18:33Z,Fahmi Tasmara,bug adalah feature,0
2022-10-01T15:16:10Z,Single Happen,Kok Malah menurutku hasilkameranya bagus yg 13pro ya bang dav😬,0
2022-10-01T15:12:51Z,Keanu Prince Altair,"Di android udah ada aplikasi nya, dynamic island dynamicspot. Walaupun aplikasi nya masih Beta, fiturnya udah hampir sama kaya punya iPhone. Bahkan posisinya bisa dipindahin dan bisa pilih notifikasi di aplikasi apa yang ingin muncul di dynamic island nya",4
2022-10-05T04:29:15Z,Keanu Prince Altair,@Ifa Alifah Henna Artist Manado gimana bagus ga?,0
2022-10-05T03:55:33Z,Ifa Alifah Henna Artist Manado,Ini barusan nyoba...😁,0
2022-10-02T00:07:50Z,M FAUZI,Ko tau sih.... Hahahaha... Gua udah pake... Smooth lah,0
2022-10-01T15:05:19Z,imran imran,Harganya berapa duit bang? Saya pengen...,0
2022-10-01T14:27:39Z,Permata dwi P,Ini kok gw nangkepnya david lagi satir ip g sih?,0
2022-10-01T14:24:51Z,Julius Caesario Imanuel Bofe,Watch nya mirip kayak xiaomi s1 active bang. apa itu emang xiaomi s1 active?,0
2022-10-01T14:13:49Z,Anime Quetes,"Kepo in video yang baru viral <a href=""https://youtube.com/shorts/mTqn01A0H0w?feature=share"">https://youtube.com/shorts/mTqn01A0H0w?feature=share</a>",0
2022-10-01T14:11:49Z,Alfian997,Aku tunggu bang konten review hp redmi note 12.    Salam dari Cilacap sehat selalu bang David😉,2
2022-10-01T14:04:09Z,Yudhi Cahyadi,Akhirnya sekian lama nyidam iphone. Dan akhirnya baru kebeli iphone 11😂,0
2022-10-01T14:03:09Z,Muhammad Raihan,Bang review HP xiomi civi 2 dong bang,0
2022-10-01T13:57:00Z,Acep The Squad,menurut saya fitur dynamic island gk penting,0
2022-10-01T13:42:44Z,grcvania,DyLan 😭 unik bgt,0
2022-10-01T13:42:40Z,grcvania,DyLan 😭 unik bgt,0
2022-10-01T13:33:03Z,yoga,Waktunya move on dari ip 6s+ 😀,0
2022-10-01T13:32:33Z,info bola,Hp baru kok udah ada tompel🤣,0
2022-10-01T13:25:21Z,Yuri Wardhana,Di dxOmark camera nya peringkat 2 loh,0
2022-10-01T13:23:54Z,Ari_,Akhirnya ada inovasi yg bagus lagi dari iPhone.,13
2022-10-01T13:00:17Z,Mister X,Cuma bisa ngiler ngliatin aple,0
2022-10-01T12:45:21Z,💐Baby🌺Qᥙᥱᥱnܔ,ANdai kameranya kaya android 1 biji dan kecil beh bagus bngt gw aja nyoba apk dynmic spot  kamera kcil d tengah trs keren aja lbih bgus andeoid mnrt gw iphone k gdean mlh kaya tompel bngt,0
2022-10-01T12:42:35Z,U̺͆ℳᎯℛ,Samsung a72ku udah dari dulu bisa kyak gitu 😄,0
2022-10-01T12:23:52Z,kaos putih,"Ka, review hapenya buat konser dong. Kan tahun ini lg byk konser huhu,, jarang bgt yg review kamera buat konser",0
2022-10-01T12:21:16Z,Aburame Kiba,"klo saya sih tidak yakim android bakal ngikutin model iphone ini. klo fitur iya, tapi kalo tompel bye bye, org lagi berlomba ngecilin tompel bahkan ngilangin untuk full display, aipon malah nambah nurunin tompelnya.<br><br>Android bikin begini buat ngebuktiin aja klo fitur/inovasi kyk gini tuh gampang gak usah overeted iphone katanya hahahahah",0
2022-10-01T12:09:01Z,Yafet Ap,"Bang, iphone 7 plus masih enak😁",0
2022-10-01T12:07:50Z,maulana rendra,"Setelah liat review hp iphone 14 dari bg david, alhamdulillah akhirnya terbeli juga hp samsung galaxy zfold 4, trims bg david ❤️❤️",8
2022-10-07T06:48:34Z,Kono Suba,@Cats Cute hhhhh,0
2022-10-02T05:39:44Z,Cats Cute,ambil yg cicilan brp x ka zfold4 nya,0
2022-10-02T02:53:05Z,Fitriana Marhadi,jokes jaman purba,1
2022-10-01T11:50:10Z,Fanscup Bulubulu,I wish its get work,0
2022-10-01T11:33:58Z,ekong koleng,Everybody: aod ip 14<br>Gw: itu layar standbaynya dilamain 😀😀😀😀,0
2022-10-01T11:31:46Z,Whaliov,Sedikit lebih beda lebih baik dari pada lebih baik,0
2022-10-01T11:28:15Z,Muhammad Irfansyahfalah,DILANNNNNNNNNNN😂😂😂😂😂😂,0
2022-10-01T11:27:25Z,Muhammad Irfansyahfalah,Anjirrrr anjir,0
2022-10-01T11:26:41Z,INDONESIA MAJU,Gue nunggu harga hp ini 500 rebu,0
2022-10-01T11:18:25Z,cat flow,Biasa aja,0
2022-10-01T11:11:34Z,Lalayo,Kelihatan jadul jika dilihat di tahun 2025,0
2022-10-01T11:10:59Z,friska friska,"Kesini gara2 mau lihat review Ok apa ga,Rencana bulan 11 mau beli wkwk",2
2022-10-01T11:05:19Z,Tasty Broccoli,"Fitur yang sungguh &quot;inovatif&quot;. Upgrade-nya bener² di tompel doang, sisanya malah nurun. Itu pun fiturnya belum lengkap dan masih berupa janji &quot;nantinya bakal lebih bagus&quot;. Fans iPhone seneng banget jadi beta tester. Semoga android gak banyak yang ngikutin.",3
2022-10-31T06:31:05Z,awokwok,Downgradenya apa aja bang kalo boleh tau?,0
2022-10-01T10:58:12Z,Bang Imm,mode dark mod keliatan gak ya?,0
2022-10-01T10:56:50Z,MOBIL SERSAN,"Gw lebih suka yg gak ada tompel,, soal iPhone 14 pro kalok kalian anak game banget pasti gak suka ama iPhone 14 pro,,masih enak iPhone 13 pro atau rog sih",0
2022-10-01T10:51:34Z,STABLEPLAYER,PENJIPLAK HUAWEI HONOR V20 FITUR LAMA UDAH DARI TAHUN 2017 TRUS DI IMPLEMENTASI OLEH HUAWEI DI TAHUN 2019.,0
2022-10-01T10:41:43Z,EDIT VIDEO Lilya,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=6m06s"">6:06</a>Kalau tema android mah lebih bagus,karena bisa di kostum di tema apk,baik layar kunci maupun layar utama,bahkan tema sistemnya bisa tembus sampai ke akar untuk hp xiaomi.kalau hp android lain kurang tau karena ngga pernah pake",1
2022-10-12T14:34:04Z,Fikri Ilham,Ini hp apa ya bang ?,0
2022-10-01T10:19:35Z,Abdullah Ashim Alkhotami,dikit lagi 10 jt subscribernya🤩,0
2022-10-01T10:06:06Z,yoyo channel,dilan dilan ah  apa sih,0
2022-10-01T10:01:46Z,Zhens Studio,"<a href=""https://www.youtube.com/watch?v=Lvq01WvB5D0&amp;t=7m28s"">7:28</a> Ci Gre, is that you?",0
2022-10-01T09:49:47Z,Rahmat Ikhsan,Pengen beli tapi... ah sudahlah😌,1
2022-10-01T09:46:22Z,GEèn,Bg motor harian lo apa?,0
2022-10-01T09:30:35Z,Azlan Devano,Hp gengsi ini mah,1
2022-10-01T09:27:39Z,RPS XXX TV,"saya 1 dari 10 orang yang ga suka tompel nya,jujur jelek banget, lebih baik tompel sebelumnya...itu saya",0
2022-10-01T09:26:10Z,"Firdaus Ramadan, M.",David : “Dilan”<br>Gue : 🗿,0
2022-10-01T09:20:53Z,Faiz Rizqi Adyatma,backsound kekencengan bang,0
2022-10-01T09:20:10Z,re naaam,lagunya wibu banget bang😭😭😭,0
2022-10-01T09:19:21Z,Mustaqim,Mantap bang,0
2022-10-01T09:01:17Z,MAS PAIJO 1313,"Where the iPhone 14 will be in demand by the majority of women around the world, including my wife",0
2022-10-01T08:54:40Z,Agus Setiawan,Bang coba kamera ultra wide Ig buat foto kenapa punya saya gambarnya kurang jelas,0
2022-10-01T08:38:37Z,Nurmaylita Situmorang,Iphone xr menyimak 😢,0
2022-10-01T08:30:47Z,nabhilla kusumawardhanie,"Liat review nya dulu siapa tau bisa beli iphone, aamiin",0
2022-10-01T08:25:51Z,Jmes Arnold,Ibarat kyk suara lyodra<br>Ya sdh tau lah<br>Ngapain d bahas😂😂😂,0
2022-10-01T08:15:13Z,Ada Aqua,"Dynamic island hanya akal akalan apple untuk menunda menghilangkan poni.agar iphone gen selanjutnya tidak kehabisan inovasi.yang benar2 gebrakan itu jika Apple menghilangkan poni.itu baru heboh.gue heran ya ,,kok segitu berat nya bagi mereka menghilangkan poni,🗿😂.gue juga heran dapit malah muji banget,malah dia punya nama sendiri.Dyland..😂😂😂😂😂",2
2022-10-01T08:01:07Z,Minttu,"Dynamic Island eemang keren sih, tapi gue ga yakin apakah itu adalah sebuah fitur yang penting banget gitu. Gw pribadi sih belum dapet nyoba yaa, tapi di mata gw dynamic island hanya sebatas fitur &quot;asik-asikan&quot; aja gitu, no offense ya kaka kaka, saya lanjut nonton dulu...✌️",0
2022-10-01T07:54:29Z,Daniel Chandra,gimana beda in nya ipon14 n 13? pamerin aja always on display<br><br>android user : no comment dah... 🤣🤣🤣,0
2022-10-01T07:50:17Z,Dark,Bang coba fitur crash detection,0
2022-10-01T07:40:13Z,Mardiyanto Riski Hartono,Moga2 kameranya belakang dan depan masih kalah sama huawei dan honor yg rajanya selife dan camera dxomark..<br>Biar gua ga tergoda..😂,0
2022-10-01T06:58:21Z,ananda deni,Sholawatin duluuu allohumma sholli alla sayydina Muhammad,0
2022-10-01T06:40:26Z,Kakekku Sugiono,"tetap setia dengan android, sbb hanya android yg open source",1
2022-10-07T06:48:55Z,Kono Suba,artinya apa open source,0
2022-10-01T06:30:32Z,luvender,"next rekomen hp buat nonton konser dong, yang kamera nya ok dan batrenya tahan lama",0
2022-10-01T06:23:36Z,Ginandjar Atmaja,"Si paling ngefans sama iPhone,, tapi android yang di pakai.. 😭",1
2022-10-01T06:18:36Z,cuan hj,"So far, iphone 14 ini seri paling keren &amp; mantul. Dulu pernah pake iPhone. Tapi stop di iPhone 5s, karena &quot;selingkuh&quot; ke Android. Seringnya make Samsung, Sony, LG &amp; Xiaomi (bukan Redmi). Alasannya? Karena fitur di Android lebih enak diliat &amp; gampang diatur sesuai kepribadian user-nya.<br>Nah kalo udah kayak begini, gw gak bakalan ragu buat nabung dan &quot;rujuk&quot; ke iPhone 😂",21
2022-12-02T08:13:10Z,Redi Kharisman,Pengen inii pas uda liat,0
2022-12-02T08:13:00Z,Redi Kharisman,Sama bangett stop di 5s,0
2022-10-01T06:04:42Z,Dharma Putra,Bang kalo AOD nya hidup terus ada indikasi bakalan burn in gk?,0
2022-10-01T06:04:20Z,Rama Scinefilms,alhamdulilah tdi lewat pinjol akhirnya kebeli ni HP🗿,0
2022-10-01T06:01:01Z,Sukma Nada Desmanto,"Hmm ... bedanya Pro Max sama Promag apa ya, bro David? 🤔",0
2022-10-01T22:01:08Z,yonaxl,Pro max bikin sakit maag byr cicilan bang,0
2022-10-01T05:46:24Z,IPEH CHANEL,Mas smartwatch ya merk ap???,0
2022-10-01T05:38:10Z,Iluk,"Coba bandingin hasil videonya dg Iphone 12 Pro Max...<a href=""https://www.youtube.com/shorts/4HyZSa7Kbrc"">https://www.youtube.com/shorts/4HyZSa7Kbrc</a>",0
2022-10-01T05:32:52Z,KURNI ANDI,Foto malam skin tone kok agak hijau ya di iPhone 14 pro,0
2022-10-01T05:26:19Z,Akmal Ramdani,Ayo Iphone 2023 kamu pasti bisa ilangin poni atau tompel mu,0
2022-10-01T05:23:22Z,Made Diandra Gita Maharani,Gak ada niat bagi 1 bang david? 😂,0
2022-10-01T05:19:38Z,jojo motovlog,Saya tunggu di samsung yang ada dylan nya,0
2022-10-01T04:53:58Z,UKA JUNIOR,🔥🔥🔥🔥,0
2022-10-01T04:34:57Z,Ahmad Rizal,"Ingat buat kaum &quot;pas-pasan&quot; jangan maksa beli apalagi sampe kredit hanya demi sebuah gengsi, memaksakan gaya hidup adalah hal terbodoh.",2
2022-10-01T04:16:09Z,Nesaf Al,Bg rèview samsung a04 pls,0
2022-10-01T04:11:01Z,Fatah Ridwan,Bang review dong Sony Experia 5 IV.,0
2022-10-01T04:10:26Z,Irboxel official,Alhamdulillah kebeli,0
2022-10-01T04:05:30Z,rismayanti,Itu kalau nonton bokp kelihatan gak ?,0
2022-10-01T04:03:10Z,Mukbang Kuy,Budget,1
2022-10-01T04:02:55Z,Mukbang Kuy,"Udh Tau Klo Iphone Bnyk Dan Bagus-Bagus,Tpi Klo Beli Jg Paling Beli Iphone X Atau Iphone XR Jg 🤣",1
2022-10-01T04:01:31Z,Muknii_-,Mending iPhone 11pro second atau iPhone 11 baru ibox? <br><br>Jangan bilang mending iPhone 14 :(,1
2022-10-01T04:01:25Z,Hengky Pratama,"Bang review hp limbah jepang lagi dong,  yg ramah di kantong",0
2022-10-01T04:00:21Z,APOSE CHANNEL,Klw dyland murni software tanpa ad tompel kameranya baru mantap 👍,0
2022-10-01T03:56:22Z,Adit Rizal,Anjir sejuta gopay coin wkwkwk,0
2022-10-01T03:54:23Z,Rais Irawan,David review oppo A17,0
2022-10-01T03:52:25Z,Steve Bat,itu kalo layar kecilnya kotak lebih garang sumpah.. <br>klo lonjong kek gimana gitu,0
2022-10-01T03:50:24Z,Steve Bat,hayoloh pid ada tukang bakso kesini 😆😝🐂,0
2022-10-01T03:30:52Z,Asky Ninja,Bang review lg hp 2jtaan,0
2022-10-01T03:30:15Z,DI,gapuro bantul mlebu kene😭☝️,1
2022-10-01T03:22:07Z,chairul iman,Bg David coba Review hp black shark 5 yaa,0
2022-10-01T03:17:23Z,atowar atik,Hello sir!<br>In terms of display between Poco f4 vs Xiaomi 12 lite whose display more colorful and vivid?,6
2023-01-22T13:01:00Z,jimmy leonard,definitely xiaomi 12 lite has 68 billion color which make display is better,0
2022-10-01T03:15:02Z,ABAH KAREM,Bismillah kebeliii,0
2022-10-01T03:05:18Z,S s,lebih bagus ga usah beli ipon <br><br>nanti di retas israel 😅😅😅,0
2022-10-01T03:03:39Z,Teja Budiprasetyo93,Masuk indo 14 pro brpa nya,0
2022-10-01T02:52:13Z,Remin Doang,"Fitur seperti ini (Dynamic Island), sebentar lagi juga muncul Apps pihak ke 3 di andorid tanpa perlu ganti HP baru.. <br>Catat Deh.. 😃",0
2022-10-01T02:47:40Z,Mas hari,Bagus barangnya harganya terlalu mahal<br>Cuma boss boss dan juragan yang mampu beli,0
2022-10-01T02:20:37Z,Genter nihh,Bang david tolong riview hp huawei mate 50 pro dong🙏🙏,0
2022-10-01T02:06:56Z,arif setyo prabowo,Masih bertahan 12 pro. Masih kenceng kok,0
2022-10-01T02:02:13Z,Matt Vlogger,"Yah klo layar oled nya kek samsung gini rentan kena shadow,green screen haduhh...",0
2022-10-01T02:00:46Z,reyhan habibi,adain give away banh,0
2022-10-01T01:53:12Z,Bobby Tama,"pertanyaan saya buat bang David &amp; netijen sekalian, buat apa beli iphone klo masih pakai google? secara itu iphone loh yang aplikasi bawaan di dalamnya juga pasti punya iphone 🤣🤣🤣",0
2022-10-01T01:51:12Z,HADYAN13,Bang rekomendasi hp fleksif yang turun dibawah 5jutaan tapi recommend tahun 22,0
2022-10-01T01:49:50Z,Ham Gz,Masih nunggu ip xr turun harga sampe launching ip 20,0
2022-10-01T01:45:00Z,yan,"speakernya lebih bagus pas ngerekam konser, lebih bulet 👍",0
2022-10-01T01:25:49Z,Nicho Abram,Bahas poco m5 sama poco m5s bang,0
2022-10-01T01:25:32Z,Bulaaan keren,Bagian ci gre yg mn,0
2022-10-01T01:17:33Z,Teuku Adhe Putra,"Om riview donk handphone explosion proof utk kami pekerja2 diarea migas,,dr harga yg standart dan extream.hehe",0
2022-10-01T01:05:00Z,Thoriq Wahyuu,action mode tu sama ga bang sama super steady samsung s22ultra,0
2022-10-01T00:56:41Z,Anista June,Dilan,0
2022-10-01T00:54:01Z,Seken ori,Bang bikini rekomendasi alat alat buat connect hp ke tv yang bagus dong bang,0
2022-10-01T00:42:55Z,8.3 Gilang Sanjaya,source pas gaming test: Trust me bro.<br>kwkwkw,0
2022-10-01T00:40:19Z,Weed,Gw nunggu ipon 20 aja hahaha<br>Chipsen ABC-01,0
2022-10-01T00:22:04Z,Husnul Mubarak,bang bahas tentang eSim nya dong...apa sdh bisa dipake di indonesia?,1
2022-10-31T06:35:27Z,awokwok,Esimnya udah bisa dipake lho ya. Hanya sj provider penyedia esim baru smarfren doang...,0
2022-10-01T00:20:09Z,Arvin Yuda pratama,Jadi pengen hp 14 pro tapi mahal,1
2022-10-01T00:00:59Z,Romzi,Fitur milea nya mana bang?😂🤣,0
2022-09-30T23:35:19Z,Arie Ode,"Kalo android yg bikin fitur dynamic island gitu pasti responnya biasa aja.... sama kayak android ngilangin tompel dianggap tidak istimewa, beda cerita kalo iPhone yg melakukannya .. 😂😂",0
2022-09-30T23:31:19Z,ISA IRAWANNN,Siapa disini yg udah 3 tahun tapi belum ganti hp?,0
2022-09-30T23:30:14Z,Kevin Anggriawan,Bang review infinit not 12i dong,0
2022-09-30T23:23:41Z,Zainal Arifin,Gimana cara beli online yg aman,0
2022-09-30T23:21:47Z,Henry Manampiring,Tiba2 jadi promosi Realme 😂,0
2022-09-30T23:00:17Z,Muhammad Alfath,sony xperia 5 mark IV gasss,0
2022-09-30T22:52:42Z,asaryimam,Updatenya gtu2 aja,0
2022-09-30T22:48:08Z,Comfort Production,Bagusnya tompelnya dihilangkan juga,0
2022-09-30T22:48:38Z,T E L E G R A M ME 👉 Tecnonauta03,🎉🎉Thanks for watching you have been selected among the winner&#39;s for today contact me right now to claim <b>your</b> prize ☝☝*,0
2022-09-30T22:43:38Z,Sambo Seorang Pembunuh Dan Dipecat Dari Kepolisian,Ada yg tau jam yg dipakai David merk dan jenis apa ? 🙏,0
2022-09-30T22:48:44Z,T E L E G R A M ME 👉 Tecnonauta03,🎉🎉Thanks for watching you have been selected among the winner&#39;s for today contact me right now to claim <b>your</b> prize ☝☝*,0
2022-09-30T22:30:16Z,Bakz group,"Komentar ini di baca oleh orang yang akan sukses di masa depan, Aamiiin...",0
2022-09-30T22:43:16Z,@caylus23,Congratulations you have been selected among my shortlisted winners dm to claim your price 👆🎁🎁,0
2022-09-30T22:22:19Z,Ajus YT,Lg menunggu para android2 bakal ngikutin tompel baru iphone wkwkwk,0
2022-10-01T12:25:18Z,Aburame Kiba,"android gak bakal ngikutin tompelnya, bro. mengganggu sekali tuh tompel kayak gitu, paling yg di ikuti fitur dilannya doang",0
2022-09-30T22:48:53Z,T E L E G R A M ME 👉 Tecnonauta03,🎉🎉Thanks for watching you have been selected among the winner&#39;s for today contact me right now to claim <b>your</b> prize ☝☝*,0
